,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351
0,360.17066666666665,360.256,360.34133333333335,360.4266666666667,360.512,360.5973333333333,360.68266666666665,360.768,360.85333333333335,360.9386666666667,361.024,361.1093333333333,361.19466666666665,361.28,361.36533333333335,361.4506666666667,361.536,361.6213333333333,361.70666666666665,361.792,361.87733333333335,361.9626666666667,362.048,362.1333333333333,362.21866666666665,362.304,362.38933333333335,362.4746666666667,362.56,362.6453333333333,362.73066666666665,362.816,362.90133333333335,362.9866666666667,363.072,363.1573333333333,363.24266666666665,363.328,363.41333333333336,363.4986666666667,363.584,363.6693333333333,363.75466666666665,363.84,363.92533333333336,364.0106666666667,364.096,364.1813333333333,364.26666666666665,364.352,364.43733333333336,364.5226666666667,364.608,364.6933333333333,364.77866666666665,364.864,364.94933333333336,365.0346666666667,365.12,365.20533333333333,365.29066666666665,365.376,365.46133333333336,365.5466666666667,365.632,365.71733333333333,365.80266666666665,365.888,365.97333333333336,366.0586666666667,366.144,366.22933333333333,366.31466666666665,366.4,366.48533333333336,366.5706666666667,366.656,366.74133333333333,366.82666666666665,366.912,366.99733333333336,367.0826666666667,367.168,367.25333333333333,367.33866666666665,367.424,367.50933333333336,367.5946666666667,367.68,367.76533333333333,367.85066666666665,367.936,368.02133333333336,368.1066666666667,368.192,368.27733333333333,368.36266666666666,368.448,368.53333333333336,368.6186666666667,368.704,368.78933333333333,368.87466666666666,368.96,369.04533333333336,369.1306666666667,369.216,369.30133333333333,369.38666666666666,369.472,369.55733333333336,369.6426666666667,369.728,369.81333333333333,369.89866666666666,369.984,370.06933333333336,370.1546666666667,370.24,370.32533333333333,370.41066666666666,370.496,370.5813333333333,370.6666666666667,370.752,370.83733333333333,370.92266666666666,371.008,371.09333333333336,371.1786666666667,371.264,371.34933333333333,371.43466666666666,371.52,371.6053333333333,371.6906666666667,371.776,371.86133333333333,371.94666666666666,372.032,372.1173333333333,372.2026666666667,372.288,372.37333333333333,372.45866666666666,372.544,372.6293333333333,372.7146666666667,372.8,372.88533333333334,372.97066666666666,373.056,373.1413333333333,373.2266666666667,373.312,373.39733333333334,373.48266666666666,373.568,373.6533333333333,373.7386666666667,373.824,373.90933333333334,373.99466666666666,374.08,374.1653333333333,374.2506666666667,374.336,374.42133333333334,374.50666666666666,374.592,374.6773333333333,374.7626666666667,374.848,374.93333333333334,375.01866666666666,375.104,375.1893333333333,375.2746666666667,375.36,375.44533333333334,375.53066666666666,375.616,375.7013333333333,375.7866666666667,375.872,375.95733333333334,376.04266666666666,376.128,376.2133333333333,376.2986666666667,376.384,376.46933333333334,376.55466666666666,376.64,376.7253333333333,376.8106666666667,376.896,376.98133333333334,377.06666666666666,377.152,377.2373333333333,377.3226666666667,377.408,377.49333333333334,377.57866666666666,377.664,377.7493333333333,377.8346666666667,377.92,378.00533333333334,378.09066666666666,378.176,378.2613333333333,378.3466666666667,378.432,378.51733333333334,378.60266666666666,378.688,378.7733333333333,378.8586666666667,378.944,379.02933333333334,379.11466666666666,379.2,379.2853333333333,379.3706666666667,379.456,379.54133333333334,379.62666666666667,379.712,379.7973333333333,379.88266666666664,379.968,380.05333333333334,380.13866666666667,380.224,380.3093333333333,380.3946666666667,380.48,380.56533333333334,380.65066666666667,380.736,380.8213333333333,380.90666666666664,380.992,381.07733333333334,381.16266666666667,381.248,381.3333333333333,381.4186666666667,381.504,381.58933333333334,381.67466666666667,381.76,381.8453333333333,381.93066666666664,382.016,382.10133333333334,382.18666666666667,382.272,382.3573333333333,382.4426666666667,382.528,382.61333333333334,382.69866666666667,382.784,382.8693333333333,382.95466666666664,383.04,383.12533333333334,383.21066666666667,383.296,383.3813333333333,383.46666666666664,383.552,383.63733333333334,383.72266666666667,383.808,383.8933333333333,383.97866666666664,384.064,384.14933333333335,384.23466666666667,384.32,384.4053333333333,384.49066666666664,384.576,384.66133333333335,384.74666666666667,384.832,384.9173333333333,385.00266666666664,385.088,385.17333333333335,385.25866666666667,385.344,385.4293333333333,385.51466666666664,385.6,385.68533333333335,385.77066666666667,385.856,385.9413333333333,386.02666666666664,386.112,386.19733333333335,386.28266666666667,386.368,386.4533333333333,386.53866666666664,386.624,386.70933333333335,386.79466666666667,386.88,386.9653333333333,387.05066666666664,387.136,387.22133333333335,387.3066666666667,387.392,387.4773333333333,387.56266666666664,387.648,387.73333333333335,387.8186666666667,387.904,387.9893333333333,388.07466666666664,388.16,388.24533333333335,388.3306666666667,388.416,388.5013333333333,388.58666666666664,388.672,388.75733333333335,388.8426666666667,388.928,389.0133333333333,389.09866666666665,389.184,389.26933333333335,389.3546666666667,389.44,389.5253333333333,389.61066666666665,389.696,389.78133333333335,389.8666666666667,389.952,390.0373333333333,390.12266666666665
1,0.0021699508652091026,0.01787216030061245,0.03272951394319534,0.006040540989488363,0.0020505855791270733,0.013584545813500881,0.03454842045903206,0.011880612932145596,0.01864522323012352,0.03286362811923027,1.840057120716665e-05,1.0204009413428139e-05,2.3267296000994975e-06,1.5218864746202598e-06,2.329815970369964e-06,4.535036623565247e-06,0.03295307978987694,0.028210435062646866,0.01173433382064104,0.011571417562663555,0.008906356990337372,0.008887238800525665,0.011831565760076046,0.07255047559738159,2.018636280354258e-07,1.876681210433162e-08,9.358254260405374e-07,7.481226202799007e-05,0.00011919235839741305,6.795238732593134e-06,8.485424041282386e-05,0.04456327110528946,0.0006310653989203274,0.0024074558168649673,0.003774489974603057,0.0021185504738241434,0.0008029817836359143,0.0013721883296966553,0.025353968143463135,0.04079289734363556,0.00032569808536209166,0.0009449436329305172,0.0001790680835256353,1.4938447066015215e-06,6.258778171286394e-07,0.00018848790205083787,0.07959380000829697,0.011645045131444931,0.015700288116931915,0.018302608281373978,0.00929165631532669,0.006155013106763363,0.0118184769526124,0.00794305745512247,7.87028966442449e-08,9.83973336587951e-07,2.8842565370723605e-05,5.793061791337095e-05,4.070424256497063e-05,8.702966442797333e-05,0.001363378600217402,8.979957783594728e-05,1.2449439168449317e-07,7.748956818431907e-07,1.750589581206441e-05,7.60538678150624e-05,0.00024185758957173675,0.005161202047020197,0.048694998025894165,0.017292030155658722,0.019295400008559227,0.008918916806578636,0.012320905923843384,0.01611591875553131,0.014310154132544994,0.10926445573568344,0.006695393938571215,3.638028260866122e-07,2.062011716930101e-08,1.8648159993972513e-07,6.284220580710098e-05,2.5997958346124506e-06,0.0005319179035723209,0.3920750916004181,0.039225634187459946,0.008532173000276089,0.0023406166583299637,0.0029481102246791124,0.001795755815692246,0.004438688978552818,0.023143049329519272,0.05427992343902588,0.0002930689661297947,0.000264011207036674,0.0006988188833929598,8.986853208625689e-05,0.00021261692745611072,0.004842049442231655,0.032188531011343,0.0024543036706745625,0.011391447857022285,0.012711727991700172,0.017048433423042297,0.015176701359450817,0.012363273650407791,0.057764068245887756,4.056555189890787e-05,4.2535330635473656e-07,1.6242503875218972e-07,3.330533786538581e-07,2.0450268038985087e-06,7.482958608306944e-08,1.507657145793928e-07,0.6468625664710999,0.9902481436729431,0.9501872062683105,0.04985243082046509,0.01859833113849163,0.06510766595602036,0.1268509328365326,0.6664356589317322,0.9727506637573242,0.4160148799419403,0.01500235591083765,0.022656498476862907,0.021563321352005005,0.006120746955275536,0.09941244125366211,0.0025375576224178076,9.221578693541232e-06,2.6171419449383393e-06,2.686484776859288e-07,1.0705582553782733e-07,1.1409239277782035e-06,0.00011981888383161277,0.08258116245269775,0.01748405583202839,0.01221640408039093,0.01357786450535059,0.009300882928073406,0.012921555899083614,0.043218016624450684,0.006445152685046196,5.127721465214563e-07,4.134584742132574e-05,0.0019080116180703044,0.0007479973137378693,0.00014485120482277125,7.254991942318156e-05,0.04356350377202034,0.002532688667997718,0.0005408556316979229,0.0005428078002296388,0.0015819029649719596,0.002374181989580393,0.0017068572342395782,0.01097628939896822,0.03391984850168228,0.00026284935302101076,8.658951992401853e-05,0.00015164760407060385,7.485216428904096e-06,1.2358013634639065e-07,6.757620099051564e-07,0.03226858749985695,0.029983259737491608,0.008141334168612957,0.010270429775118828,0.006975230295211077,0.00543317012488842,0.008022543974220753,0.24335114657878876,4.407261712913169e-06,1.4808092885232327e-07,4.321085725678131e-05,0.00038465880788862705,7.070855644997209e-05,6.9290308601921424e-06,1.0422037121315952e-05,9.043306636158377e-05,3.90130026062252e-07,5.7434718314652855e-08,2.0768020192463155e-07,4.49318849859992e-06,1.7321184714091942e-05,5.339480412658304e-05,0.04827049747109413,0.027184518054127693,0.013943176716566086,0.0050531732849776745,0.015584379434585571,0.021231025457382202,0.016332464292645454,0.0457645058631897,0.0008505770238116384,3.3089355611082283e-07,5.0364082682108346e-08,2.4599110304279748e-08,5.343404652080608e-08,6.575734801117505e-08,1.3406733501142298e-07,0.1179599016904831,0.27489107847213745,0.11007832735776901,0.0046982537023723125,0.007018451578915119,0.0026084387209266424,0.002901054685935378,0.012115991674363613,0.040674056857824326,3.367942917975597e-05,4.994471601094119e-05,0.00025529981940053403,0.0002053294883808121,0.000501620932482183,0.0028612168971449137,0.10238192230463028,0.027233785018324852,0.033368103206157684,0.016857506707310677,0.021793773397803307,0.020748594775795937,0.01953166350722313,0.09674865752458572,0.0026201694272458553,2.1933206539870298e-07,8.546345497961738e-08,2.711808519961778e-07,1.066434947460948e-06,1.9050229127515195e-07,2.2596263079321943e-05,0.9424758553504944,0.9984155893325806,0.5215590596199036,0.013412602245807648,0.017248062416911125,0.05395715311169624,0.040122952312231064,0.11940605938434601,0.3338644802570343,0.08655339479446411,0.06049575284123421,0.24201248586177826,0.4002065062522888,0.07176072150468826,0.3228176236152649,0.02553132176399231,0.003002885263413191,0.00017981526616495103,7.680111593799666e-06,1.4437791833188385e-06,2.273023937959806e-06,0.00024346812278963625,0.13571597635746002,0.010604869574308395,0.008590458892285824,0.008962147869169712,0.005635120905935764,0.011270483024418354,0.03231075406074524,0.007766112219542265,3.73714527768243e-07,3.169970341332373e-06,2.0627572666853666e-05,0.00010429544636281207,2.0266279534553178e-05,3.6644119063566905e-06,0.036726828664541245,0.0001874675217550248,0.003984606359153986,0.018907804042100906,0.024016475304961205,0.040800295770168304,0.02303478680551052,0.05691109970211983,0.07748252898454666,0.0006996138254180551,0.0018660039640963078,4.093648385605775e-05,1.4744105101271998e-06,1.3944721786174341e-06,7.6169881140231155e-06,0.036746639758348465,0.018668103963136673,0.004729444161057472,0.005052799358963966,0.002957126358523965,0.002530940342694521,0.005330999381840229,0.10409373044967651,8.67267218040979e-08,1.3753634675595094e-07,1.3677390597877093e-05,6.481155287474394e-05,2.2052550775697455e-05,1.012763391372573e-06,6.277348347794032e-06,5.423172115115449e-05,4.25997967568037e-07,3.0673390938318335e-07,3.5973761214336264e-07,5.475437774293823e-07,7.057382026687264e-05,0.0019193562911823392,0.2808990776538849,0.2198406159877777,0.038682833313941956,0.021057501435279846,0.02093142457306385,0.023281008005142212,0.018747763708233833,0.046214450150728226,0.0002825527044478804,2.1778029690722178e-07,2.1171246089579654e-08,4.107390694230162e-08,2.4132762632689264e-07,4.6888199989325585e-08,9.765240349679516e-08,0.09196475148200989,0.04044530913233757,0.009003161452710629,0.0012659125495702028,0.0019756124820560217,0.0007357674185186625,0.0021281829103827477,0.014268421567976475,0.03333183005452156,0.0003380242269486189,0.0007391350227408111,7.768264185870066e-05,1.440226969862124e-05,3.755767465918325e-05,0.0019363942556083202,0.0687151774764061,0.028898412361741066,0.014181415550410748,0.019063850864768028,0.027119575068354607,0.024218183010816574,0.0298080462962389,0.009635580703616142,3.112597369181458e-06,3.0513064075421426e-08,2.5019588179020502e-08,1.1569932212296408e-07,1.5000983566437753e-08,2.5864064667757702e-08,4.957124929205747e-06,0.4264601767063141,0.4491567611694336,0.038558412343263626
